frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52110,80,8,2809865035,0,0,0,0,0,1,1,0,0,0,28416,99.993852000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52114,80,8,1076058641,0,0,0,0,0,1,1,0,0,0,28416,99.994620000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52118,80,8,314344300,0,0,0,0,0,1,1,0,0,0,28416,99.994632000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52123,80,8,4126162025,0,0,0,0,0,1,1,0,0,0,28416,99.994602000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52129,80,8,1556506757,0,0,0,0,0,1,1,0,0,0,28416,99.995202000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52133,80,8,1265254018,0,0,0,0,0,1,1,0,0,0,28416,99.995071000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52138,80,8,1254834286,0,0,0,0,0,1,1,0,0,0,28416,99.994115000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52144,80,8,1436851006,0,0,0,0,0,1,1,0,0,0,28416,99.993968000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52151,80,8,3965640414,0,0,0,0,0,1,1,0,0,0,28416,99.994953000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52157,80,8,418914831,0,0,0,0,0,1,1,0,0,0,28416,99.995159000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52163,80,8,811770089,0,0,0,0,0,1,1,0,0,0,28416,99.994822000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52169,80,8,3898050006,0,0,0,0,0,1,1,0,0,0,28416,99.995141000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52176,80,8,2327126954,0,0,0,0,0,1,1,0,0,0,28416,99.994952000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52183,80,8,3038911063,0,0,0,0,0,1,1,0,0,0,28416,99.994580000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52190,80,8,4053880833,0,0,0,0,0,1,1,0,0,0,28416,99.994011000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52198,80,8,1503949012,0,0,0,0,0,1,1,0,0,0,28416,99.994705000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52205,80,8,1981224604,0,0,0,0,0,1,1,0,0,0,28416,99.994866000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52213,80,8,3101584393,0,0,0,0,0,1,1,0,0,0,28416,99.994940000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52221,80,8,234978002,0,0,0,0,0,1,1,0,0,0,28416,99.995019000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52230,80,8,2962811070,0,0,0,0,0,1,1,0,0,0,28416,99.994247000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52238,80,8,295739050,0,0,0,0,0,1,1,0,0,0,28416,99.994545000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52247,80,8,4017410039,0,0,0,0,0,1,1,0,0,0,28416,99.994911000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52255,80,8,1383790946,0,0,0,0,0,1,1,0,0,0,28416,99.994321000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52264,80,8,209564426,0,0,0,0,0,1,1,0,0,0,28416,99.994822000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52273,80,8,2947689488,0,0,0,0,0,1,1,0,0,0,28416,99.994815000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52284,80,8,380569684,0,0,0,0,0,1,1,0,0,0,28416,99.994680000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52296,80,8,1892147423,0,0,0,0,0,1,1,0,0,0,28416,99.994455000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52309,80,8,3232429740,0,0,0,0,0,1,1,0,0,0,28416,99.994707000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52321,80,8,3168487598,0,0,0,0,0,1,1,0,0,0,28416,99.994698000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52331,80,8,4232567781,0,0,0,0,0,1,1,0,0,0,28416,99.994963000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52339,80,8,2906607613,0,0,0,0,0,1,1,0,0,0,28416,99.995307000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52349,80,8,3972844298,0,0,0,0,0,1,1,0,0,0,28416,99.994373000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52359,80,8,1647515882,0,0,0,0,0,1,1,0,0,0,28416,99.994659000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52371,80,8,4070331560,0,0,0,0,0,1,1,0,0,0,28416,99.995185000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52381,80,8,1601993491,0,0,0,0,0,1,1,0,0,0,28416,99.995517000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52390,80,8,1714572304,0,0,0,0,0,1,1,0,0,0,28416,99.994795000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52399,80,8,176591935,0,0,0,0,0,1,1,0,0,0,28416,99.994571000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52406,80,8,2848465469,0,0,0,0,0,1,1,0,0,0,28416,99.994013000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52413,80,8,3267697961,0,0,0,0,0,1,1,0,0,0,28416,99.994734000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52421,80,8,542198342,0,0,0,0,0,1,1,0,0,0,28416,99.995021000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52429,80,8,2635113867,0,0,0,0,0,1,1,0,0,0,28416,99.994804000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52437,80,8,1776518653,0,0,0,0,0,1,1,0,0,0,28416,99.994059000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52444,80,8,290248971,0,0,0,0,0,1,1,0,0,0,28416,99.994969000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52452,80,8,2290018196,0,0,0,0,0,1,1,0,0,0,28416,99.994824000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52459,80,8,44934593,0,0,0,0,0,1,1,0,0,0,28416,99.995713000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52468,80,8,2050214653,0,0,0,0,0,1,1,0,0,0,28416,99.994655000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52477,80,8,813622129,0,0,0,0,0,1,1,0,0,0,28416,99.995389000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52103,0,1553965177,0,0,0,0,0,1,0,0,0,0,30208,0.005708000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52106,0,3338009985,0,0,0,0,0,1,0,0,0,0,30208,0.005723000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52129,0,3400698208,0,0,0,0,0,1,0,0,0,0,30208,0.005587000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52176,0,1200376509,0,0,0,0,0,1,0,0,0,0,30208,0.005393000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52157,0,3813434345,0,0,0,0,0,1,0,0,0,0,17408,0.005496000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52133,0,2807554317,0,0,0,0,0,1,0,0,0,0,30208,0.005781000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52138,0,3762284663,0,0,0,0,0,1,0,0,0,0,30208,0.005770000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52099,0,2745215349,0,0,0,0,0,1,0,0,0,0,17408,0.006156000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52118,0,1624136445,0,0,0,0,0,1,0,0,0,0,30208,0.005991000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52169,0,970460391,0,0,0,0,0,1,0,0,0,0,30208,0.005778000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52183,0,1941472269,0,0,0,0,0,1,0,0,0,0,30208,0.005772000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52144,0,262832978,0,0,0,0,0,1,0,0,0,0,30208,0.005940000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52123,0,1340712000,0,0,0,0,0,1,0,0,0,0,30208,0.006039000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52110,0,3389682015,0,0,0,0,0,1,0,0,0,0,17408,0.006129000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52114,0,1723689187,0,0,0,0,0,1,0,0,0,0,30208,0.006088000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52190,0,907348623,0,0,0,0,0,1,0,0,0,0,17408,0.005840000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52247,0,756724998,0,0,0,0,0,1,0,0,0,0,17408,0.005586000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52151,0,1047293098,0,0,0,0,0,1,0,0,0,0,30208,0.006072000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52163,0,1724048130,0,0,0,0,0,1,0,0,0,0,30208,0.006035000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52213,0,121353528,0,0,0,0,0,1,0,0,0,0,30208,0.005854000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52221,0,3983847208,0,0,0,0,0,1,0,0,0,0,17408,0.005826000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52284,0,347914975,0,0,0,0,0,1,0,0,0,0,30208,0.005703000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52238,0,1027374452,0,0,0,0,0,1,0,0,0,0,30208,0.005827000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52359,0,357559924,0,0,0,0,0,1,0,0,0,0,30208,0.005639000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52339,0,1194758334,0,0,0,0,0,1,0,0,0,0,17408,0.005680000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52205,0,3559018291,0,0,0,0,0,1,0,0,0,0,17408,0.006140000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52381,0,1457547657,0,0,0,0,0,1,0,0,0,0,30208,0.005610000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52230,0,2634134842,0,0,0,0,0,1,0,0,0,0,30208,0.006012000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52406,0,2355608221,0,0,0,0,0,1,0,0,0,0,17408,0.005566000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52255,0,629966701,0,0,0,0,0,1,0,0,0,0,30208,0.006011000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52390,0,1019860619,0,0,0,0,0,1,0,0,0,0,17408,0.005704000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52331,0,3449702227,0,0,0,0,0,1,0,0,0,0,30208,0.005918000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52264,0,3755657729,0,0,0,0,0,1,0,0,0,0,17408,0.006053000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52198,0,3542732732,0,0,0,0,0,1,0,0,0,0,30208,0.006369000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52399,0,3370517021,0,0,0,0,0,1,0,0,0,0,30208,0.005740000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52459,0,1008161547,0,0,0,0,0,1,0,0,0,0,30208,0.005548000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52437,0,1457792149,0,0,0,0,0,1,0,0,0,0,17408,0.005659000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52309,0,2191389266,0,0,0,0,0,1,0,0,0,0,30208,0.006106000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52296,0,4014936298,0,0,0,0,0,1,0,0,0,0,15712,0.006124000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52477,0,1135688880,0,0,0,0,0,1,0,0,0,0,17408,0.005618000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52349,0,1552061911,0,0,0,0,0,1,0,0,0,0,30208,0.006055000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52321,0,2348565754,0,0,0,0,0,1,0,0,0,0,30208,0.006177000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52273,0,4288243897,0,0,0,0,0,1,0,0,0,0,30208,0.006243000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52444,0,1632476354,0,0,0,0,0,1,0,0,0,0,17408,0.005807000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52468,0,3432442915,0,0,0,0,0,1,0,0,0,0,30208,0.005780000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52421,0,1823016161,0,0,0,0,0,1,0,0,0,0,30208,0.005921000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52371,0,2499397143,0,0,0,0,0,1,0,0,0,0,30208,0.006098000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52413,0,58536586,0,0,0,0,0,1,0,0,0,0,30208,0.006002000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52452,0,2565571114,0,0,0,0,0,1,0,0,0,0,30208,0.005992000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52429,0,1408890754,0,0,0,0,0,1,0,0,0,0,30208,0.006275000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52121,80,8,1824752318,0,0,0,0,0,1,1,0,0,0,28416,99.995922000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52126,80,8,2569395614,0,0,0,0,0,1,1,0,0,0,28416,99.996077000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52131,80,8,2200132414,0,0,0,0,0,1,1,0,0,0,28416,99.995351000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52136,80,8,332879177,0,0,0,0,0,1,1,0,0,0,28416,99.995912000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52142,80,8,4248472147,0,0,0,0,0,1,1,0,0,0,28416,99.995750000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52148,80,8,3368560537,0,0,0,0,0,1,1,0,0,0,28416,99.995639000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52154,80,8,3048358772,0,0,0,0,0,1,1,0,0,0,28416,99.995619000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52159,80,8,2588713650,0,0,0,0,0,1,1,0,0,0,28416,99.995527000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52166,80,8,3073382459,0,0,0,0,0,1,1,0,0,0,28416,99.995678000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52172,80,8,1866875725,0,0,0,0,0,1,1,0,0,0,28416,99.996107000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52179,80,8,3125282951,0,0,0,0,0,1,1,0,0,0,28416,99.995653000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52186,80,8,3024329379,0,0,0,0,0,1,1,0,0,0,28416,99.994791000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52193,80,8,2930962239,0,0,0,0,0,1,1,0,0,0,28416,99.994786000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52201,80,8,2825024080,0,0,0,0,0,1,1,0,0,0,28416,99.995543000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52209,80,8,559393352,0,0,0,0,0,1,1,0,0,0,28416,99.995410000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52217,80,8,3069346504,0,0,0,0,0,1,1,0,0,0,28416,99.995047000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52225,80,8,1594075112,0,0,0,0,0,1,1,0,0,0,28416,99.995617000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52234,80,8,157276286,0,0,0,0,0,1,1,0,0,0,28416,99.995627000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52242,80,8,3543166594,0,0,0,0,0,1,1,0,0,0,28416,99.989475000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52251,80,8,1523385198,0,0,0,0,0,1,1,0,0,0,28416,99.994901000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52260,80,8,910462377,0,0,0,0,0,1,1,0,0,0,28416,99.994297000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52269,80,8,3783410139,0,0,0,0,0,1,1,0,0,0,28416,99.995238000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52279,80,8,2165194394,0,0,0,0,0,1,1,0,0,0,28416,99.994883000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52289,80,8,2553385125,0,0,0,0,0,1,1,0,0,0,28416,99.994997000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52299,80,8,1124041118,0,0,0,0,0,1,1,0,0,0,28416,99.995546000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52307,80,8,3303948015,0,0,0,0,0,1,1,0,0,0,28416,99.994293000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52316,80,8,1615907350,0,0,0,0,0,1,1,0,0,0,28416,99.994732000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52325,80,8,1680129541,0,0,0,0,0,1,1,0,0,0,28416,99.995095000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52334,80,8,3113491016,0,0,0,0,0,1,1,0,0,0,28416,99.994808000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52343,80,8,2378158559,0,0,0,0,0,1,1,0,0,0,28416,99.995430000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52353,80,8,531429706,0,0,0,0,0,1,1,0,0,0,28416,99.995147000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52363,80,8,183276100,0,0,0,0,0,1,1,0,0,0,28416,99.995189000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52373,80,8,3961308018,0,0,0,0,0,1,1,0,0,0,28416,99.995355000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52383,80,8,163093896,0,0,0,0,0,1,1,0,0,0,28416,99.995255000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52392,80,8,667617493,0,0,0,0,0,1,1,0,0,0,28416,99.995305000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52400,80,8,4134856965,0,0,0,0,0,1,1,0,0,0,28416,99.994973000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52408,80,8,2696625520,0,0,0,0,0,1,1,0,0,0,28416,99.994947000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52415,80,8,680103051,0,0,0,0,0,1,1,0,0,0,28416,99.994785000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52423,80,8,95386975,0,0,0,0,0,1,1,0,0,0,28416,99.994735000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52431,80,8,662010971,0,0,0,0,0,1,1,0,0,0,28416,99.995001000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52441,80,8,3043159634,0,0,0,0,0,1,1,0,0,0,28416,99.995008000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52448,80,8,3030455307,0,0,0,0,0,1,1,0,0,0,28416,99.994782000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52457,80,8,3001196529,0,0,0,0,0,1,1,0,0,0,28416,99.995037000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52464,80,8,1134580142,0,0,0,0,0,1,1,0,0,0,28416,99.995139000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52471,80,8,2262129369,0,0,0,0,0,1,1,0,0,0,28416,99.995088000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52478,80,8,1164302607,0,0,0,0,0,1,1,0,0,0,28416,99.994990000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52484,80,8,687477071,0,0,0,0,0,1,1,0,0,0,28416,99.994975000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52488,80,8,3190205362,0,0,0,0,0,1,1,0,0,0,28416,99.994723000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52494,80,8,792966510,0,0,0,0,0,1,1,0,0,0,28416,99.994943000
1,74,eth:ethertype:ip:tcp,20,60,0,1,0,0,64,6,154.49.2.126,119.162.193.187,52500,80,8,3240373426,0,0,0,0,0,1,1,0,0,0,28416,99.995174000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,56,6,119.162.193.187,154.49.2.126,80,52126,0,1656893068,0,0,0,0,0,1,0,0,0,0,30208,0.005706000
1,66,eth:ethertype:ip:tcp,20,52,0,1,0,0,55,6,119.162.193.187,154.49.2.126,80,52172,0,3490942572,0,0,0,0,0,1,0,0,0,0,30208,0.005650000
